artist_names,track_name
"Tyler, The Creator",Sugar On My Tongue
"Tyler, The Creator",Sucka Free
"Tyler, The Creator",Ring Ring Ring
"Tyler, The Creator",Mommanem
"Tyler, The Creator",Stop Playing With Me
"Tyler, The Creator, Madison McFerrin",Don't You Worry Baby (feat. Madison McFerrin)
"Tyler, The Creator",Don't Tap That Glass / Tweakin'
"Tyler, The Creator, Yebba",I'll Take Care of You (feat. Yebba)
TOMORROW X TOGETHER,Beautiful Strangers
"Tyler, The Creator",Tell Me What It Is
TOMORROW X TOGETHER,Ghost Girl
TOMORROW X TOGETHER,Upside Down Kiss
ENHYPEN,No Doubt
TOMORROW X TOGETHER,Sunday Driver
"Drake, Central Cee",Which One (feat. Central Cee)
LEE CHANHYUK,Endangered Love
LEE CHANHYUK,Vivid LaLa Love
"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast, David Guetta",Golden - David Guetta REM/X
"ILLIT, Sophie Powers",jellyous (Feat. Sophie Powers)
"Metro Boomin, J Money, DJ Spinz",I Want It All
Chappell Roan,The Subway
YENA,Being a Good Girl Hurts
HANRORO,Welcome!
HANRORO,The Suspect
HANRORO,"Goodbye, My Summer"
HANRORO,0+0
HANRORO,Light or Rain
KiiiKiii,DANCING ALONE
SHAUN,Way Back Home
keshi,WANTCHU
Yorushika,修羅
Ed Sheeran,A Little More
"KC, Sik-K",she’s so outta control
Turtles,비행기
"Park Da Hye, MAKTUB",Starting With You ❍
GongGongGoo009,Walk
NCT WISH,Surf
JEON SOMI,CLOSER
"KEY, EUNHO",Infatuation
"Way Ched, TRADE L, Leellamarz",FLIRT (Feat. Leellamarz)
Choi Yu Ree,"잘 지내자, 우리"
"MXZI, Dj Samir, DJ Javi26",MONTAGEM XONADA
BOYNEXTDOOR,Count To Love
"Vince, G-DRAGON",CHA CHA CHA
LE SSERAFIM,FEARLESS (2023 Ver.)
DAY6,바래 Wish
DAY6,Love me or Leave me
OFFICIAL HIGE DANDISM,Laughter
"Epik High, OHHYUK",HOME IS FAR AWAY
DAY6,I Loved You
DAY6,Zombie
DAY6 (Even of Day),뚫고 지나가요 Right Through Me
DAY6,Shoot Me
sunwoojunga,Run with Me
DAY6,그게 너의 사랑인지 몰랐어 didn't know
One Direction,History
DAY6,아직 거기 살아 Still There
DAY6,그녀가 웃었다 She Smiled
John Mayer,Rosie
Objective.,Everything
DAY6,마라톤 Marathon
DAY6 (Even of Day),MAPLELATTE
DAY6,괴물 Monster
Young K,Love will find a way
"DOWOON, Song Heejin",문득 Out of the Blue
FunkyMo,Maybe Next Time
DAY6,Healer
DAY6 (Even of Day),파도가 끝나는 곳까지 Where the sea sleeps
DAY6 (Even of Day),우린 WE
DAY6,망겜 Shxtty Game
Epik High,Love Love Love
Stray Kids,CEREMONY
Doja Cat,Jealous Type
Daniel Caesar,Call On Me
Stray Kids,삐처리 BLEEP
CORTIS,What You Want
Stray Kids,CREED
Stray Kids,엉망 (MESS)
Stray Kids,반전 (Half Time)
Stray Kids,In My Head
"Nakama, Mc Staff",MENTE MÁ
고추잠자리,OPENING
IVE,XOXZ
Zion.T,LOVE ME
"Crush, SUMIN",UP ALL NITE (Feat. SUMIN)
Crush,2-5-1
Sabrina Carpenter,Tears
Lim Young Woong,Eternal Moment
Lim Young Woong,ULSSIGU
Lim Young Woong,Unread Message
"Crush, Loco",FREQUENCY (Feat. Loco)
Sabrina Carpenter,My Man on Willpower
Lim Young Woong,I’m HERO
Lim Young Woong,Left in the Rain
Lim Young Woong,Melody for You
Lim Young Woong,Wonderful Life
Lim Young Woong,"I’m sorry, But…"
Lim Young Woong,Wild flower
Lim Young Woong,A Song For Us
Jimin,Set Me Free Pt.2
Lim Young Woong,Don’t look back at me
Yoko Takahashi,残酷な天使のテーゼ
DELISPICE,고백
NCT WISH,COLOR
NCT WISH,Baby Blue
NCT WISH,Cheat Code
Juho,without me
NCT WISH,Reel-ationship
NCT WISH,Videohood
NCT WISH,WICHU
데이먼스 이어 Damons year,Auburn - HEADACHE. Version
Silica Gel,NO PAIN
aespa,Rich Man
aespa,Drift
aespa,Bubble
DAY6,INSIDE OUT
aespa,Count On Me
aespa,Angel #48
DAY6,꿈의 버스 Dream Bus
aespa,To The Girls
DAY6,"해야 뜨지 말아 줘 Sun, Stay Asleep"
DAY6,Disco Day
DAY6,My Way
Justin Bieber,SPEED DEMON
Justin Bieber,LOVE SONG
DAY6,별들 앞에서 Before the Stars
DAY6,Take All My Heart
Justin Bieber,BETTER MAN
DAY6,날아라! 드림라이더 Dream Rider
DAY6,드디어 끝나갑니다 So It’s the End
CORTIS,GO!
HAECHAN,CRZY
CORTIS,FaSHioN
DECO*27,モニタリング (Best Friend Remix)
CORTIS,JoyRide
Novelbright,Walking with you
IU,"Bye, Summer"
"VALORANT, templuv, 347aidan",Last Shot
ILLIT,Toki Yo Tomare
Lady Gaga,The Dead Dance
Love Is,Chains
Leessang,Ballerino
ZEROBASEONE,ICONIK
"BIG Naughty, LEE MU JIN",Bye Bye (Feat. LEE MU JIN)
Kenshi Yonezu,IRIS OUT
PLAVE,숨바꼭질 (Hide and Seek)
DAYOUNG,body
Kenshi Yonezu,KICK BACK
"Leellamarz, TOIL, Paloalto",GONE
"Mark Vank, Samu",4AM IN IBIZA
CHAEYOUNG,SHOOT (Firecracker)
Aimyon,愛を伝えたいだとか
Joosiq,Think About You
d4vd,Romantic Homicide
"Earth, Wind & Fire",September
야다,이미 슬픈 사랑
"Kenshi Yonezu, Hikaru Utada",JANE DOE
AiNA THE END,革命道中 - On The Way
BROWN EYED SOUL,Moments Like This
WOODZ,I'll Never Love Again
Hearts2Hearts,Pretty Please
Doja Cat,Gorgeous
Rokudenashi,ただ声一つ
Heo Hoy Kyung,Kim Cheolsu Story
imase,NIGHT DANCER
izna,Mamma Mia
BOYNEXTDOOR,Ruin My Life
Mrs. GREEN APPLE,インフェルノ
Taylor Swift,The Fate of Ophelia
Taylor Swift,Opalite
Taylor Swift,Elizabeth Taylor
Taylor Swift,Father Figure
Taylor Swift,Wood
"Taylor Swift, Sabrina Carpenter",The Life of a Showgirl (feat. Sabrina Carpenter)
Taylor Swift,Eldest Daughter
Taylor Swift,Actually Romantic
Taylor Swift,Wi$h Li$t
Taylor Swift,Ruin The Friendship
Yerin Baek,MIRROR
Taylor Swift,CANCELLED!
Taylor Swift,Honey
Lee Moon Sae,깊은 밤을 날아서
kensuke ushio,in the pool
"JISOO, ZAYN",EYES CLOSED (with ZAYN)
BABYMONSTER,WE GO UP
HANRORO,"Even if you leave,"
Kenshi Yonezu,LADY
Tatsuya Kitani,青のすみか
고추잠자리,걸어줄래
Na Yoon Kwon,나였으면
NMIXX,Blue Valentine
NMIXX,SPINNIN′ ON IT
NMIXX,Phoenix
NMIXX,Reality Hurts
MEOVV,BURNING UP
NMIXX,RICO
NMIXX,Game Face
NMIXX,PODIUM
NMIXX,Crush On You
TWS,OVERDRIVE
NMIXX,ADORE U
AOA,Miniskirt
Sung Si Kyung,거리에서
Kenshi Yonezu,1991
Joji,PIXELATED KISSES
Charlie Puth,Changes
HWASA,Good Goodbye
BOYNEXTDOOR,Hollywood Action
Hearts2Hearts,FOCUS
BOYNEXTDOOR,Live In Paris
BOYNEXTDOOR,As Time Goes By
BOYNEXTDOOR,JAM!
BOYNEXTDOOR,Bathroom
Oasis,Wonderwall - Remastered
Hearts2Hearts,Apple Pie
Oasis,Acquiesce - Remastered
Oasis,Supersonic - Remastered
Oasis,Champagne Supernova - Remastered
Oasis,Live Forever
Hearts2Hearts,Flutter
DAVICHI,TIME CAPSULE
"LE SSERAFIM, j-hope",SPAGHETTI
LE SSERAFIM,Pearlies (My oyster is the world)
"LE SSERAFIM, j-hope",SPAGHETTI (English ver.)
LE SSERAFIM,SPAGHETTI (Member ver.)
Daniel Caesar,Root of all Evil
"Daniel Caesar, Sampha",Rain Down (Feat. Sampha)
Travis Scott,SICKO MODE
Travis Scott,BUTTERFLY EFFECT
Travis Scott,goosebumps
Travis Scott,HIGHEST IN THE ROOM
HANRORO,The last stop of our pain
"BIG Naughty, 10CM",Just 1 year (Feat. 10CM)
Roy Kim,No Words Can Say
&TEAM,Back to Life
Sondia,Grown Ups
&TEAM,MISMATCH
"DEAN, Miso",Nocturne 07 (for aerse)
LUCY,Where's Your Love
"Dynamicduo, DJ Premier",AEAO
"cape, JXNDRO, Sayfalse",MONTAGEM RUGADA
Mariah Carey,All I Want for Christmas Is You
JUNHEE,I'M GONE
"SYSTEM SEOUL, ycs",너
TWICE,What is Love?
"DJ Snake, Stray Kids",In The Dark (with Stray Kids)
Joji,Past Won't Leave My Bed
YEONJUN,Talk to You
natori,プロポーズ
PLAVE,BBUU!
PLAVE,Bongsoong-a
Lee Juck,Don't worry
"YEONJUN, Daniela Avanzini",Let Me Tell You (feat. Daniela of KATSEYE)
Sia,Snowman
SG Wannabe,Timeless
Charli xcx,Chains of Love
HANRORO,Goldfish
"YECHAN, AISH",WHY? (feat. AISH)
ALLDAY PROJECT,ONE MORE TIME
Ariana Grande,Santa Tell Me
aespa,GOOD STUFF - KARINA Solo
Tyla,CHANEL
NCT DREAM,Beat It Up
HANRORO,How To Go On
10CM,Stalker
Na Yoon Kwon,기대
JUSTHIS,LIT
"JUSTHIS, BUMKEY",Who Am I To Say (feat. Bumkey)
JUSTHIS,Curse
JUSTHIS,Don’t Cross
JUSTHIS,Gimmie
JUSTHIS,LOST
JUSTHIS,Childhood
JUSTHIS,Interrude
"JUSTHIS, Illinit",Can’t Quit THIS Shit (feat. ILLINIT)
"JUSTHIS, Insooni",VIVID (feat. Insooni)
"JUSTHIS, DEAN",Friend (feat. DEAN)
"JUSTHIS, Ra.D",Round and Round (feat. Ra. D)
JUSTHIS,Wrap It Up
JUSTHIS,Dusty Mauve Intermission
JUSTHIS,THISISJUSTHIS Pt. III
JUSTHIS,THISpatch
JUSTHIS,HOME HOME
JUSTHIS,Mine
"JUSTHIS, DUT2, Street Baby, GongGongGoo009","Lost Love (feat. DUT2 , Street Baby, GongGongGoo009)"
Stray Kids,Do It
Stray Kids,신선놀음 DIVINE
Stray Kids,Holiday
Woody,Say I Love You
Wham!,Last Christmas
ILLIT,NOT CUTE ANYMORE
RIIZE,Fame
ILLIT,NOT ME
HANRORO,Don't be afraid to fall
Ai Tomioka,Good bye-bye
2BIC,Love Game
RIIZE,Sticky Like
Kelly Clarkson,Underneath the Tree
RIIZE,Something’s in the Water
"Loco, HWASA",Don’t
BOL4,Eternal love
Jung Seung Hwan,If It Is You
NOWZ,HomeRUN
"KC, Sik-K, HAON, NOWIMYOUNG, HIRA",KOCAINE CASTLE
"KC, Sik-K, HAON, JMIN, NOWIMYOUNG",KANDY CRUSH
"KC, Sik-K",KUNICHI'S CALL
"KC, HAON, JMIN, NOWIMYOUNG",KURT COBAIN
george,I'll change
natori,Overdose
"KC, Sik-K, HAON, NOWIMYOUNG",KARMA COLLECTOR
KRYSTAL,Solitary
"KC, Sik-K, HAON, JMIN, NOWIMYOUNG",KAY COOL
"KC, NOWIMYOUNG",KOLOK COLOK
"Disney, Shakira",Zoo
"noahjooda, Basick","Love over hip hop, money over love (feat. Basick)"
TAEYEON,Panorama
Michael Bublé,It's Beginning to Look a Lot like Christmas
fromis_9,White Memories
데이먼스 이어 Damons year,Mondegreen
Vaundy,Kaiju no Hanauta
Justin Bieber,Mistletoe
back number,ヒロイン
Brenda Lee,Rockin' Around The Christmas Tree
"LEE MU JIN, Heize",When it snows(Feat.Heize)
Bobby Helms,Jingle Bell Rock
Alessia Cara,Make It To Christmas
Broski Musiq,Honesty
Jonas Brothers,Like It's Christmas
ALLDAY PROJECT,LOOK AT ME
ALLDAY PROJECT,YOU AND I
"ALLDAY PROJECT, ANNIE, WOOCHAN",WHERE YOU AT
"ALLDAY PROJECT, TARZZAN, BAILEY",HOT
Silica Gel,BIG VOID
"ksmartboi, GGM Kimbo",HARARI FLOW (feat. GGM Kimbo)
"ksmartboi, Kid Milli",Silicon Valley (feat. Kid Milli)
"ksmartboi, YUMDDA",Infinity Stairs (feat. Yumdda)
Dean Martin,Let It Snow! Let It Snow! Let It Snow!
Sung Si Kyung,Every moment of you
Nat King Cole,The Christmas Song (Merry Christmas To You)
DAY6,Lovin' the Christmas
AILEE,I Will Go To You Like the First Snow
Andy Williams,It's the Most Wonderful Time of the Year
"ZICO, Lilas",DUET
Hara,One Taste
Michael Bublé,Holly Jolly Christmas
"Wang OK, 李天责",Before spring ends（在春天消失之前）
EXO,Growl
Britney Spears,My Only Wish (This Year)
Ariana Grande,Last Christmas
"Gwen Stefani, Blake Shelton",You Make It Feel Like Christmas (feat. Blake Shelton)
"Kelly Clarkson, Ariana Grande","Santa, Can’t You Hear Me"
Ava Max,Christmas Without You
Laufey,Winter Wonderland
Brown Eyed Girls,Must Have Love
Darlene Love,Christmas (Baby Please Come Home)
Sabrina Carpenter,A Nonsense Christmas
The Ronettes,Sleigh Ride
"Straight No Chaser, Kristen Bell",Text Me Merry Christmas (feat. Kristen Bell)
José Feliciano,Feliz Navidad
Lukas Graham,HERE (For Christmas)
Taylor Swift,Lover
"IU, Chundung",Merry Christmas ahead (feat.Chundung)
Chuck Berry,Run Rudolph Run
Sia,Santa's Coming for Us
Liam Payne,All I Want (For Christmas)
John Williams,"Carol of the Bells (From ""Home Alone"" Soundtrack)"
Bebe Rexha,Count on Christmas
Sia,Candy Cane Lane
The Vamps,Jingle Bell Rock
John Legend,Bring Me Love
back number,クリスマスソング
"Sung Si Kyung, Park Hyo Shin, Lee Seok Hoon, Seo In Guk, VIXX",Because It's Christmas
TWICE,Merry & Happy
YANGHONGWON,EVE
YANGHONGWON,SONAGY
BABYMONSTER,Really Like You
Djo,End of Beginning
WJSN,As You Wish
Gaho,시작
Panic! At The Disco,High Hopes
aespa,Live My Life
Olivia Dean,So Easy (To Fall In Love)
